meet_id,meet_date,season,link
29963,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29963
30103,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/30103
30140,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/30140
29993,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29993
29081,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29081
29120,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29120
29267,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29267
29353,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29353
29400,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29400
29491,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29491
29614,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29614
29649,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29649
29711,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29711
29805,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29805
29841,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29841
29969,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/29969
30102,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/30102
30147,"Fri, Jan-05-2024",2024,https://roadtonationals.com/results/schedule/meet/30147
27921,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/27921
27967,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/27967
28137,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28137
28233,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28233
28269,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28269
28362,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28362
28442,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28442
28807,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28807
28575,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28575
28615,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28615
28721,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28721
28822,"Sat, Jan-14-2023",2023,https://roadtonationals.com/results/schedule/meet/28822
26746,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/26746
26801,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/26801
26994,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/26994
27073,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27073
27106,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27106
27181,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27181
27328,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27328
27337,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27337
27431,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27431
27547,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27547
27690,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27690
27706,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27706
26540,"Sat, Feb-27-2021",2021,https://roadtonationals.com/results/schedule/meet/26540
25954,"Sat, Feb-27-2021",2021,https://roadtonationals.com/results/schedule/meet/25954
26519,"Sat, Feb-27-2021",2021,https://roadtonationals.com/results/schedule/meet/26519
26405,"Sat, Feb-27-2021",2021,https://roadtonationals.com/results/schedule/meet/26405
26473,"Sat, Feb-27-2021",2021,https://roadtonationals.com/results/schedule/meet/26473
25012,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25012
25013,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25013
25014,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25014
25015,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25015
25016,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25016
25017,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25017
25018,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25018
25019,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25019
25020,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25020
23798,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23798
23799,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23799
23800,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23800
23801,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23801
23802,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23802
23803,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23803
23804,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23804
23805,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23805
23806,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23806
23807,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23807
23808,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23808
24647,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/24647
24777,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/24777
21388,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21388
21389,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21389
21390,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21390
21391,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21391
21392,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21392
21396,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21396
21397,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21397
21393,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21393
21394,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21394
21395,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21395
23452,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/23452
23619,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/23619
20291,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20291
20292,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20292
21111,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/21111
20295,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20295
20296,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20296
20297,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20297
20298,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20298
20299,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20299
20300,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20300
20301,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20301
21126,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/21126
21229,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/21229
19353,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19353
19603,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19603
19604,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19604
19605,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19605
19606,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19606
19607,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19607
19608,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19608
19609,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19609
19610,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19610
19611,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19611
19612,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19612
18456,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18456
18457,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18457
18458,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18458
18459,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18459
18460,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18460
18461,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18461
18462,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18462
18463,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18463
18464,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18464
18465,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18465
18466,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18466
18467,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18467
18914,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18914
29016,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29016
29177,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29177
29193,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29193
29244,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29244
29330,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29330
29399,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29399
29469,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29469
29593,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29593
29695,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29695
29736,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29736
30067,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/30067
29938,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29938
30136,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/30136
30148,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/30148
27848,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/27848
27937,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/27937
28047,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28047
28066,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28066
28201,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28201
28286,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28286
28373,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28373
28790,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28790
28554,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28554
28616,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28616
28683,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28683
28843,"Sat, Jan-07-2023",2023,https://roadtonationals.com/results/schedule/meet/28843
26726,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/26726
26767,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/26767
27631,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27631
26900,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/26900
26966,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/26966
27018,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27018
27101,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27101
27211,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27211
27273,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27273
27346,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27346
27480,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27480
27509,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27509
27719,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27719
27782,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27782
27815,"Sat, Jan-08-2022",2022,https://roadtonationals.com/results/schedule/meet/27815
26303,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26303
26347,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26347
26415,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26415
26328,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26328
26336,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26336
26399,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26399
26342,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26342
26345,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26345
26510,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26510
26468,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26468
26632,"Fri, Jan-15-2021",2021,https://roadtonationals.com/results/schedule/meet/26632
25389,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25389
25390,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25390
25392,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25392
25394,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25394
25396,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25396
25397,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25397
25400,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25400
25401,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25401
25402,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25402
25403,"Fri, Jan-03-2020",2020,https://roadtonationals.com/results/schedule/meet/25403
24392,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24392
24393,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24393
24394,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24394
24395,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24395
24396,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24396
24397,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24397
24398,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24398
24399,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24399
24400,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24400
24606,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24606
24402,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24402
24403,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24403
24623,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24623
24680,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24680
24772,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24772
23106,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23106
23107,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23107
23118,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23118
23119,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23119
23120,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23120
23121,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23121
23122,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23122
23123,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23123
23124,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23124
23125,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23125
23126,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23126
23422,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23422
23423,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23423
23591,"Sat, Jan-06-2018",2018,https://roadtonationals.com/results/schedule/meet/23591
20491,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20491
20492,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20492
20493,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20493
20494,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20494
20495,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20495
20496,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20496
20497,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20497
20498,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20498
20499,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20499
20500,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20500
20501,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20501
20502,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20502
20503,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20503
21184,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/21184
21304,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/21304
19380,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19380
19381,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19381
19382,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19382
19383,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19383
19384,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19384
19385,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19385
19386,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19386
19387,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19387
19388,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19388
19389,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19389
19390,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19390
19391,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19391
19392,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/19392
20027,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/20027
20106,"Sat, Jan-02-2016",2016,https://roadtonationals.com/results/schedule/meet/20106
18423,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18423
18424,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18424
18425,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18425
18426,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18426
18427,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18427
18428,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18428
18429,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18429
18430,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18430
18431,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18431
18432,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18432
18433,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18433
18880,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18880
29027,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29027
29061,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29061
29142,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29142
29188,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29188
29284,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29284
29358,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29358
29483,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29483
29572,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29572
29660,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29660
29733,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29733
29830,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29830
29866,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29866
29895,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/29895
30093,"Fri, Jan-12-2024",2024,https://roadtonationals.com/results/schedule/meet/30093
27951,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/27951
28031,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28031
28105,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28105
28149,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28149
28225,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28225
28301,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28301
28338,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28338
28402,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28402
28431,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28431
28802,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28802
28756,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28756
28602,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28602
28654,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28654
28712,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28712
28860,"Sun, Jan-15-2023",2023,https://roadtonationals.com/results/schedule/meet/28860
26816,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/26816
26885,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/26885
26959,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/26959
27001,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27001
27058,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27058
27085,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27085
27227,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27227
27247,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27247
27312,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27312
27598,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27598
27428,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27428
27478,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27478
27514,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27514
27737,"Sun, Jan-16-2022",2022,https://roadtonationals.com/results/schedule/meet/27737
26050,"Fri, Feb-12-2021",2021,https://roadtonationals.com/results/schedule/meet/26050
26093,"Fri, Feb-12-2021",2021,https://roadtonationals.com/results/schedule/meet/26093
26208,"Fri, Feb-12-2021",2021,https://roadtonationals.com/results/schedule/meet/26208
26239,"Fri, Feb-12-2021",2021,https://roadtonationals.com/results/schedule/meet/26239
26525,"Fri, Feb-12-2021",2021,https://roadtonationals.com/results/schedule/meet/26525
26613,"Fri, Feb-12-2021",2021,https://roadtonationals.com/results/schedule/meet/26613
25101,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25101
25102,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25102
25103,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25103
25104,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25104
25105,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25105
25106,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25106
25107,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25107
25108,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25108
25109,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25109
25110,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25110
25111,"Sat, Jan-11-2020",2020,https://roadtonationals.com/results/schedule/meet/25111
24013,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24013
24015,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24015
24016,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24016
24018,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24018
24021,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24021
24023,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24023
24025,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24025
24692,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24692
24027,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24027
24599,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24599
24029,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24029
24031,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24031
24627,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24627
24722,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24722
24736,"Sun, Jan-13-2019",2019,https://roadtonationals.com/results/schedule/meet/24736
